session_id,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,hours_remaining
64,28.8,1,32.7,4,0,0,0,33.8,2.29
64,27.8,1,37.8,5,0,0,0,12.0,2.5
64,26.8,1,15.9,5,0,0,0,29.2,2.44
64,25.8,1,22.1,1,0,0,0,33.7,2.16
64,24.7,1,30.7,1,0,1,0,27.0,1.79
64,23.6,1,25.3,5,0,1,0,21.6,2.07
64,22.6,1,33.2,4,1,0,0,31.9,1.96
64,21.7,1,95.9,3,1,0,0,87.1,0.95
64,20.0,1,76.7,3,1,0,0,89.5,0.65
64,18.3,1,90.4,3,1,0,0,78.5,1.06
64,16.3,1,79.6,3,1,0,0,89.5,0.52
64,14.4,1,80.4,2,1,0,0,49.1,0.72
64,12.8,1,94.1,2,1,0,0,67.2,0.59
64,11.0,1,81.1,2,1,0,0,45.2,0.54
64,9.5,1,70.7,2,1,0,0,45.6,0.59
64,7.9,1,80.5,2,1,0,0,74.3,0.44
64,6.7,1,69.1,2,1,0,0,69.4,0.26
64,5.3,1,26.0,5,1,0,0,14.3,0.51
64,4.4,1,22.4,1,1,0,0,22.3,0.45
64,3.5,1,38.3,4,1,0,0,12.2,0.39
64,2.4,1,18.3,4,1,0,0,29.8,0.28
64,1.4,1,24.9,1,1,0,0,28.7,0.36
64,0.2,1,17.2,1,1,0,0,17.5,0.01
65,72.5,1,22.2,5,0,0,0,34.7,7.64
65,71.8,1,34.2,4,0,0,0,34.4,5.5
65,70.8,1,28.1,4,0,1,0,29.1,6.16
65,69.9,1,24.8,1,0,1,0,28.7,4.53
65,68.6,1,18.1,1,0,1,0,33.6,4.49
65,67.4,1,44.0,1,0,1,0,14.3,5.61
65,66.3,1,29.8,4,0,1,0,30.9,4.95
65,65.2,1,65.4,5,0,1,0,27.0,4.04
65,63.9,1,57.1,2,0,1,0,45.6,3.57
65,62.5,1,59.3,4,0,1,0,41.6,4.15
65,61.2,1,57.2,5,0,1,0,37.3,4.08
65,60.0,1,59.7,4,0,0,0,45.5,4.9
65,58.8,1,63.8,4,0,0,0,46.5,4.3
65,57.8,1,64.7,1,0,0,0,30.9,3.82
65,56.5,1,66.8,5,0,0,0,47.2,4.75
65,55.4,1,66.7,2,0,0,0,33.4,4.19
65,54.4,1,35.9,2,0,0,0,43.3,3.72
65,53.2,1,30.2,2,0,0,0,51.7,4.22
65,52.1,1,59.8,2,0,0,0,31.1,3.09
65,50.6,1,35.0,4,0,0,0,39.3,4.26
65,49.6,1,53.9,5,0,1,0,54.8,3.2
65,48.5,1,64.9,2,0,1,0,26.0,2.91
65,46.9,0,0.0,0,0,1,0,5.8,7.18
65,46.4,0,0.0,0,0,1,0,8.4,8.48
65,45.9,0,0.0,0,0,1,0,4.6,9.25
65,45.5,0,0.0,0,0,1,0,8.4,7.31
65,44.9,1,52.7,2,0,1,0,36.4,2.43
65,43.4,1,60.8,1,0,1,0,34.0,2.91
65,42.3,1,38.8,2,1,1,0,26.4,2.24
65,40.7,1,45.2,4,1,1,0,42.8,2.47
65,39.2,1,53.6,2,1,1,0,54.5,2.49
65,37.8,1,44.0,4,1,1,0,56.8,2.25
65,36.2,1,30.3,2,1,1,0,40.4,2.48
65,34.8,1,50.1,5,1,1,0,38.1,2.7
65,33.8,1,36.8,4,1,1,0,35.9,2.16
65,32.8,1,30.6,4,1,1,0,56.8,2.46
65,31.6,1,32.6,4,1,1,0,45.6,2.16
65,30.3,1,45.0,1,1,1,0,59.1,1.76
65,28.9,1,38.5,4,1,1,0,54.5,2.55
65,27.8,1,36.8,5,1,1,0,51.2,1.64
65,26.3,1,46.8,2,1,1,0,55.1,1.53
65,24.8,1,79.3,3,1,1,0,80.4,0.84
65,22.7,1,96.2,3,1,1,0,87.9,0.81
65,20.3,1,81.1,3,1,1,0,70.3,1.0
65,18.2,1,90.2,3,1,1,0,79.3,0.64
65,16.1,1,78.4,3,1,1,0,88.4,0.72
65,14.1,1,65.1,3,1,1,0,78.8,0.57
65,12.0,1,92.9,3,1,1,0,76.4,0.75
65,10.0,0,0.0,0,1,1,0,2.9,1.66
65,9.3,0,0.0,0,1,1,0,5.7,1.4
65,8.6,0,0.0,0,1,1,0,6.8,1.53
65,8.2,0,0.0,0,1,1,0,7.4,1.3
65,7.6,0,0.0,0,1,0,0,2.6,1.32
65,7.2,1,57.4,5,1,0,0,39.9,0.84
65,6.0,1,83.5,3,1,1,0,77.5,0.35
65,3.9,1,88.1,3,1,1,0,95.8,0.02
65,1.9,1,88.8,3,1,1,0,95.1,0.23
65,0.1,1,83.1,3,1,1,0,87.7,0.0
66,31.6,1,83.3,3,1,1,0,73.2,1.04
66,29.5,1,69.9,3,1,1,0,95.9,1.1
66,27.1,1,68.9,3,1,1,0,92.7,0.93
66,25.0,1,75.9,3,1,1,0,89.5,0.93
66,23.1,1,45.2,4,1,1,0,37.7,1.63
66,21.9,1,37.1,2,1,1,0,29.3,1.27
66,20.6,1,68.3,4,1,1,0,49.9,1.2
66,18.9,1,63.4,2,0,1,0,39.1,0.93
66,17.4,1,71.5,3,0,1,0,82.0,0.66
66,15.6,1,93.6,3,0,1,0,95.7,0.63
66,13.9,1,85.0,4,0,1,0,55.9,0.8
66,12.3,1,98.5,2,0,1,0,91.9,0.72
66,10.8,1,75.6,2,0,1,0,67.3,0.52
66,9.0,1,64.8,4,0,1,0,71.2,1.05
66,7.9,1,95.2,4,0,0,0,81.1,0.53
66,6.7,1,68.2,4,0,0,0,70.8,0.73
66,5.5,1,81.4,1,0,0,0,83.6,0.24
66,3.9,1,98.9,2,0,0,0,89.3,0.12
66,2.1,1,74.7,4,0,1,0,93.0,0.36
66,0.6,1,97.4,3,0,0,0,91.2,0.0
67,79.6,1,69.3,1,1,1,0,28.0,4.83
67,78.3,1,62.3,4,1,1,0,42.9,5.37
67,77.0,1,47.9,5,1,1,0,34.9,5.21
67,75.7,1,65.0,1,1,1,0,42.4,4.88
67,74.3,1,42.3,4,1,1,0,30.3,4.38
67,73.1,1,42.5,5,1,1,0,38.3,5.93
67,72.1,1,99.9,3,1,1,0,70.1,2.65
67,69.9,1,89.9,3,1,1,0,87.4,2.91
67,67.9,1,26.8,5,1,1,0,12.2,4.87
67,66.5,1,25.5,4,1,1,0,29.4,5.68
67,65.4,1,38.9,4,1,1,0,11.2,5.54
67,64.5,1,24.0,5,1,1,0,34.8,4.31
67,63.1,1,22.5,4,1,1,0,19.3,5.29
67,62.1,1,32.4,4,1,1,0,27.9,4.2
67,60.7,1,51.4,2,1,1,0,65.5,3.57
67,59.2,0,0.0,0,1,1,0,2.1,8.08
67,58.6,0,0.0,0,1,1,0,2.3,9.66
67,58.2,0,0.0,0,1,1,0,10.6,7.62
67,57.4,0,0.0,0,1,1,0,10.4,8.81
67,57.0,0,0.0,0,1,1,0,7.5,8.01
67,56.3,0,0.0,0,1,1,0,5.8,9.24
67,55.7,0,0.0,0,1,1,0,3.9,8.89
67,55.1,0,0.0,0,1,1,0,11.0,7.98
67,54.5,0,0.0,0,1,1,0,11.4,7.37
67,54.0,1,48.3,5,1,1,0,47.7,3.9
67,53.1,1,53.7,4,1,1,0,57.3,2.86
67,51.5,1,50.9,1,1,1,0,45.4,2.96
67,49.8,1,64.9,1,1,1,0,56.5,3.22
67,48.4,1,64.1,5,1,1,0,43.2,3.19
67,47.1,1,55.4,5,1,1,0,46.0,2.97
67,45.7,1,49.7,5,1,1,0,56.5,3.3
67,44.6,1,50.0,5,1,1,0,56.5,3.02
67,43.5,1,44.7,4,1,1,0,34.9,2.77
67,42.3,1,51.2,2,1,1,0,52.4,1.72
67,40.6,1,68.0,5,1,1,0,30.6,2.22
67,39.3,1,56.7,2,1,1,0,53.2,2.07
67,37.8,1,76.2,3,1,1,0,71.3,1.86
67,36.2,1,95.6,3,1,1,0,90.8,1.39
67,34.2,1,69.9,2,1,1,0,32.4,1.91
67,32.9,1,54.7,4,1,1,0,40.2,2.37
67,31.7,1,36.7,5,1,1,0,35.1,2.02
67,30.5,1,67.8,2,0,1,0,43.8,1.62
67,29.1,1,46.8,5,0,1,0,46.2,1.96
67,27.9,1,58.5,5,0,1,0,27.2,2.12
67,26.8,1,69.7,4,0,1,0,47.3,1.85
67,25.4,1,54.0,4,1,1,0,54.6,1.98
67,24.2,1,54.0,5,1,1,0,34.3,1.6
67,23.0,1,48.9,5,1,1,0,41.8,1.5
67,21.8,1,30.8,5,1,1,0,32.0,1.45
67,20.7,1,41.3,4,1,1,0,44.4,1.53
67,19.3,1,54.9,2,1,1,0,58.3,1.35
67,17.8,1,43.4,5,1,1,0,48.4,1.27
67,16.6,1,43.7,4,1,1,0,53.4,1.04
67,15.3,1,30.1,2,1,1,0,52.1,0.72
67,13.8,1,63.6,1,1,1,0,38.3,0.94
67,12.5,1,43.9,1,1,1,0,34.0,0.7
67,11.3,1,54.6,2,1,1,0,28.4,0.63
67,9.9,1,56.9,4,1,1,0,50.9,0.43
67,8.5,1,59.0,2,1,1,0,56.1,0.33
67,6.8,1,60.5,5,1,1,0,51.9,0.46
68,79.0,1,35.9,5,1,1,0,54.5,5.14
68,77.8,1,31.3,1,0,0,0,43.3,6.99
68,76.9,1,44.0,5,0,0,0,48.5,5.83
68,76.0,1,68.7,4,0,0,0,52.7,5.25
68,74.8,1,56.8,1,0,0,0,27.8,5.79
68,73.7,1,56.0,5,0,0,0,34.3,6.21
68,72.7,1,45.9,1,0,0,0,47.8,5.12
68,71.7,1,35.1,2,0,0,0,58.2,4.0
68,70.2,1,53.6,4,0,0,0,29.5,5.28
68,69.1,1,58.8,2,0,0,0,39.5,4.41
68,67.7,1,54.8,5,0,0,0,41.8,4.87
68,66.7,1,63.5,1,0,0,0,86.3,3.69
68,65.3,1,69.6,4,0,0,0,82.9,3.88
68,64.1,1,77.3,2,0,0,0,63.9,3.79
68,62.7,1,69.8,1,0,0,0,80.5,4.33
68,61.5,1,73.2,3,0,0,0,93.5,3.17
68,60.0,1,76.7,3,0,1,0,94.7,2.31
68,57.8,1,94.4,3,0,1,0,81.8,2.43
68,55.7,1,94.6,3,0,1,0,96.8,2.54
68,53.7,1,71.0,3,1,1,0,77.8,2.27
68,51.9,1,90.4,3,1,1,0,79.2,2.34
68,49.9,1,79.9,3,1,1,0,71.5,2.3
68,47.7,1,96.9,3,1,1,0,90.0,1.81
68,45.6,1,66.2,4,0,1,0,68.6,2.21
68,44.2,1,98.6,3,0,1,0,84.8,2.0
68,42.4,1,85.1,3,0,1,0,84.3,1.77
68,40.8,1,79.9,2,0,1,0,46.8,2.6
68,39.2,1,59.7,2,0,1,0,59.3,2.33
68,37.9,1,75.7,2,0,1,0,41.5,1.98
68,36.1,1,86.0,2,1,1,0,43.5,1.82
68,34.6,1,59.4,2,1,0,0,72.0,2.04
68,33.2,1,94.5,2,0,1,0,58.5,1.87
68,31.9,1,81.6,2,0,1,0,40.8,1.61
68,30.3,1,82.2,2,0,1,0,57.4,1.36
68,28.7,1,86.3,2,0,1,0,43.2,1.74
68,27.4,1,79.5,2,0,1,0,62.5,1.47
68,26.1,1,93.4,2,0,1,0,55.9,1.56
68,24.5,1,56.9,2,0,1,0,52.1,1.29
68,23.0,1,44.4,5,0,1,0,51.2,1.37
68,21.9,1,32.0,5,0,1,0,43.7,1.69
68,20.9,1,70.0,5,0,1,0,47.0,1.04
68,19.6,1,33.1,4,0,1,0,60.0,1.86
68,18.4,1,33.0,1,0,1,0,28.3,1.17
68,16.9,1,87.2,3,0,1,0,92.3,0.72
68,14.8,1,83.7,3,0,1,0,95.6,0.51
68,12.6,1,25.6,1,0,1,0,10.0,1.21
68,11.5,1,41.1,1,0,1,0,14.2,1.03
68,10.5,1,20.1,5,0,1,0,25.7,0.88
68,9.7,1,28.9,5,0,1,0,21.7,0.99
68,8.6,1,41.3,5,0,1,0,31.9,0.85
68,7.5,1,43.9,4,0,1,0,24.8,0.55
68,6.3,1,44.0,1,0,1,0,32.3,0.22
68,5.0,1,29.4,1,0,1,0,24.0,0.48
68,4.0,1,27.6,5,0,1,0,21.9,0.12
68,3.0,1,41.7,1,0,1,0,25.1,0.15
68,1.7,1,18.7,5,1,1,0,24.6,0.2
68,0.8,1,15.3,4,1,1,0,13.7,0.08
69,79.9,1,71.7,2,1,0,0,88.2,4.21
69,78.4,1,98.6,4,1,0,0,68.1,5.54
69,77.3,1,95.6,2,1,0,0,88.5,4.4
69,75.8,1,92.0,3,1,0,0,93.7,4.01
69,74.0,1,89.3,2,1,0,0,78.1,4.25
69,72.5,1,60.7,4,1,0,0,68.5,4.37
69,71.2,1,77.2,1,1,0,0,79.4,4.07
69,69.8,1,98.1,2,1,0,0,93.8,2.87
69,67.7,0,0.0,0,1,0,0,11.4,14.27
69,67.3,0,0.0,0,1,0,0,6.4,14.82
69,66.9,0,0.0,0,1,0,0,7.5,11.7
69,66.5,0,0.0,0,1,0,0,3.1,14.05
69,66.3,0,0.0,0,1,0,0,5.0,12.62
69,65.8,0,0.0,0,1,0,0,6.1,12.22
69,65.4,0,0.0,0,1,0,0,7.3,13.94
69,64.9,0,0.0,0,1,0,0,11.6,13.28
69,64.5,0,0.0,0,1,0,0,9.2,12.1
69,63.9,1,55.5,2,1,0,0,50.8,3.58
69,62.4,1,92.6,2,1,0,0,65.7,3.58
69,60.9,1,31.0,1,1,0,0,20.7,4.59
69,59.9,1,44.3,1,1,0,0,29.8,4.02
69,58.7,1,39.4,5,1,0,0,19.3,4.68
69,57.5,1,34.6,4,1,0,0,22.1,4.57
69,56.5,1,15.4,1,1,0,0,20.6,4.48
69,55.4,1,34.2,5,1,0,0,12.5,5.07
69,54.5,1,16.8,5,1,0,0,31.8,5.37
69,53.6,1,42.8,4,1,0,0,21.6,5.08
69,52.7,1,60.6,2,1,0,0,41.7,3.39
69,51.4,1,81.9,2,1,0,0,44.8,3.6
69,50.3,1,52.6,2,1,0,0,48.0,2.83
69,48.8,0,0.0,0,1,0,0,10.5,8.42
69,48.3,0,0.0,0,1,0,0,10.1,9.52
69,47.9,0,0.0,0,1,0,0,6.3,8.24
69,47.3,0,0.0,0,1,0,0,3.2,8.81
69,47.0,0,0.0,0,1,0,0,8.2,9.64
69,46.6,0,0.0,0,1,0,0,3.3,10.17
69,46.3,1,56.0,4,1,0,0,54.1,3.69
69,45.0,1,61.4,4,1,0,0,37.9,3.67
69,44.1,1,56.8,4,1,0,0,35.3,3.38
69,42.8,1,58.8,5,1,0,0,59.7,3.14
69,41.5,1,50.7,5,1,0,0,32.2,3.04
69,40.5,1,35.8,4,1,0,0,19.7,2.98
69,39.2,1,21.7,4,1,0,0,22.6,3.62
69,38.4,1,36.7,5,1,0,0,31.3,3.16
69,37.4,1,17.3,5,1,0,0,16.4,3.95
69,36.7,1,31.5,4,1,0,0,25.7,2.97
69,35.7,1,42.1,4,1,0,0,20.6,2.84
69,34.5,1,22.0,1,1,0,0,25.7,2.57
69,33.5,1,23.6,5,1,0,0,32.8,2.45
69,32.1,1,28.7,4,1,0,0,22.7,2.52
69,31.0,1,21.6,4,1,0,0,31.9,2.13
69,29.7,1,36.1,1,0,0,0,57.5,2.51
69,28.6,1,51.4,4,0,0,0,48.5,2.29
69,27.6,1,40.5,4,0,0,0,57.7,2.32
69,26.7,1,42.2,1,0,0,0,23.6,2.43
69,25.7,1,32.3,1,0,0,0,20.8,2.15
69,24.8,1,16.4,4,0,0,0,34.5,2.01
69,23.7,1,25.0,1,0,0,0,28.3,1.85
69,22.8,1,28.4,4,0,0,0,11.0,2.41
69,21.8,1,17.7,5,0,0,0,24.6,1.76
70,32.6,1,32.4,1,1,0,0,34.6,2.28
70,31.3,1,46.5,2,1,0,0,40.9,1.81
70,29.9,1,62.3,5,1,0,0,37.2,2.23
70,28.7,1,27.1,4,1,0,0,33.0,2.72
70,27.9,1,17.1,5,1,0,0,27.5,2.38
70,26.8,1,36.9,1,1,0,0,22.0,2.37
70,25.8,1,18.1,4,1,0,0,17.3,2.31
70,25.1,1,20.4,1,1,0,0,29.3,2.37
70,24.3,1,27.7,1,1,0,0,15.0,2.13
70,23.4,0,0.0,0,1,0,0,7.8,4.31
70,22.9,0,0.0,0,0,0,0,4.1,4.74
70,22.4,0,0.0,0,0,0,0,2.8,4.99
70,21.9,0,0.0,0,0,0,0,2.2,6.04
70,21.6,0,0.0,0,0,0,0,3.9,4.53
70,21.2,0,0.0,0,0,0,0,2.1,5.48
70,20.9,0,0.0,0,0,0,0,10.0,4.48
70,20.6,0,0.0,0,0,0,0,10.2,3.97
70,20.1,0,0.0,0,0,0,0,11.6,4.01
70,19.7,0,0.0,0,0,0,0,12.0,3.81
70,19.4,0,0.0,0,0,0,0,2.1,3.94
70,19.0,0,0.0,0,0,0,0,9.0,4.33
70,18.7,0,0.0,0,0,1,0,9.6,3.25
70,18.4,1,36.8,1,0,1,0,32.0,1.31
70,17.2,1,36.3,4,0,1,0,10.9,1.33
70,15.9,1,29.4,4,0,1,0,27.1,1.35
70,14.8,1,37.7,1,0,1,0,23.1,1.27
70,13.8,1,35.0,1,0,1,0,32.9,1.15
70,12.8,1,15.4,4,0,1,0,29.7,1.41
70,11.8,1,37.4,4,0,1,0,29.8,0.86
70,10.7,1,30.4,5,0,1,0,20.3,0.95
70,9.8,1,43.9,5,0,1,0,19.8,0.64
70,8.8,1,31.7,5,0,1,0,21.8,1.06
70,7.8,1,31.9,1,0,1,0,17.2,0.47
70,6.6,1,29.9,1,0,1,0,10.9,0.54
70,5.5,1,41.4,5,0,1,0,15.6,0.67
70,4.5,1,20.0,5,0,1,0,25.9,0.29
70,3.4,1,26.1,4,0,1,0,26.8,0.24
70,2.2,1,30.0,5,0,1,0,20.3,0.38
70,1.4,1,84.9,2,0,1,0,84.9,0.3
71,54.0,1,40.6,4,1,1,0,26.7,3.27
71,52.5,1,42.1,5,1,1,0,33.8,3.66
71,51.4,1,26.2,4,0,1,0,25.6,4.61
71,50.4,1,44.9,4,0,1,0,19.3,4.36
71,49.6,1,36.4,5,0,1,0,14.1,4.68
71,48.7,1,62.1,4,0,0,0,30.3,4.83
71,47.9,1,62.7,5,1,0,0,34.5,3.83
71,46.6,1,58.1,2,1,0,0,49.9,2.99
71,45.4,1,49.0,1,1,0,0,59.4,2.71
71,44.1,1,59.4,2,1,0,0,37.3,2.49
71,42.7,1,57.9,4,1,0,0,44.5,3.01
71,41.6,1,59.6,1,1,0,0,54.6,2.91
71,40.2,1,69.4,1,1,0,0,39.9,2.49
71,38.9,1,88.2,3,1,0,0,96.4,1.7
71,37.0,1,99.3,3,1,0,0,70.1,1.99
71,35.0,1,84.9,3,1,0,0,73.4,1.91
71,33.5,1,97.9,3,1,1,0,76.1,1.37
71,31.3,1,78.9,3,1,1,0,93.2,1.41
71,29.6,1,65.7,3,1,0,0,81.6,1.61
71,28.2,1,78.7,3,1,0,0,98.7,1.45
71,26.4,1,83.6,3,1,0,0,87.9,1.36
71,24.8,1,97.6,3,1,0,0,98.6,1.12
71,22.9,1,89.1,3,1,0,0,71.6,1.32
71,21.0,1,98.9,3,1,0,0,79.5,0.71
71,19.1,1,69.3,3,1,0,0,96.4,0.58
71,17.1,0,0.0,0,1,0,0,11.6,2.81
71,16.5,0,0.0,0,1,0,0,8.9,2.66
71,16.2,0,0.0,0,1,0,0,4.5,3.29
71,15.8,1,84.4,3,1,0,0,97.1,0.86
71,14.0,1,99.1,3,1,0,0,75.0,0.52
71,12.4,1,87.5,3,1,0,0,83.1,0.59
71,10.8,1,86.7,3,1,0,0,90.5,0.56
71,8.8,1,82.1,3,1,0,0,91.8,0.51
71,7.0,1,98.1,3,1,0,0,79.4,0.05
71,5.3,1,91.7,3,1,1,0,90.8,0.15
71,3.2,1,89.9,3,1,1,0,96.6,0.14
71,1.1,1,69.9,3,1,1,0,91.1,0.2
72,45.7,1,20.8,4,1,0,0,25.9,3.45
72,44.5,1,25.0,5,1,0,0,21.7,4.37
72,43.6,1,41.2,4,1,0,0,33.2,2.84
72,42.5,1,36.1,5,1,0,0,21.6,4.07
72,41.7,1,25.3,4,1,0,0,11.6,4.09
72,40.8,1,32.9,1,1,0,0,17.5,2.87
72,39.7,1,19.5,1,1,0,0,28.1,3.47
72,38.7,1,28.3,1,1,0,0,14.5,3.34
72,37.7,1,43.3,1,1,0,0,23.9,2.72
72,36.5,1,36.2,4,1,0,0,28.8,2.74
72,35.4,1,30.2,4,1,0,0,14.3,2.95
72,34.2,1,28.8,5,1,0,0,14.2,2.76
72,33.4,1,71.0,3,1,0,0,80.2,1.64
72,31.8,1,75.0,3,1,0,0,77.3,1.34
72,29.7,1,80.9,3,1,0,0,95.2,1.31
72,27.8,1,86.7,3,0,0,0,79.9,1.15
72,26.2,1,73.0,3,0,0,0,72.5,1.29
72,24.7,1,87.0,3,0,0,0,87.6,1.23
72,22.6,1,83.5,3,0,0,0,81.1,1.32
72,21.2,1,98.2,3,0,0,0,92.2,0.94
72,19.0,1,76.0,3,1,0,0,91.4,0.84
72,17.1,1,97.0,3,1,0,0,92.6,1.04
72,15.2,1,98.8,3,1,0,0,79.6,0.87
72,13.3,1,83.3,3,1,0,0,94.3,0.31
72,11.4,1,94.6,3,1,0,0,83.9,0.49
72,9.5,1,80.6,3,1,0,0,83.5,0.27
72,7.5,1,94.1,3,1,0,0,86.2,0.21
72,5.8,1,79.7,3,1,0,0,90.7,0.26
72,4.2,1,86.7,3,1,0,0,86.2,0.03
72,2.3,1,69.2,3,1,0,0,81.9,0.06
72,0.4,1,89.9,3,1,0,0,80.3,0.0
73,88.1,1,36.2,4,1,0,0,44.1,7.3
73,87.1,1,98.6,3,1,1,0,74.6,4.33
73,85.4,1,99.5,3,1,1,0,79.6,3.69
73,83.7,1,71.4,3,1,1,0,94.9,3.18
73,81.8,1,91.8,3,1,1,0,75.2,3.34
73,79.8,1,84.5,3,1,1,0,91.1,3.47
73,77.9,1,71.0,3,1,1,0,90.8,3.67
73,76.2,1,99.1,3,1,1,0,80.2,3.46
73,74.6,0,0.0,0,1,1,0,8.0,11.91
73,74.1,0,0.0,0,1,1,0,10.7,12.74
73,73.4,0,0.0,0,1,1,0,9.5,11.98
73,72.7,1,94.2,3,1,0,0,70.4,3.74
73,71.0,1,41.6,5,1,0,0,56.1,4.75
73,69.7,1,44.3,4,1,0,0,26.4,5.15
73,68.4,1,38.4,4,1,0,0,37.3,5.22
73,67.4,1,67.1,1,1,0,0,30.7,4.07
73,66.1,1,40.7,4,1,0,0,45.2,5.26
73,65.0,1,33.1,5,1,0,0,34.9,5.52
73,64.2,1,43.0,1,0,0,0,48.5,4.31
73,62.9,1,51.5,2,0,0,0,52.3,4.91
73,61.7,1,30.1,2,1,0,0,46.8,4.02
73,60.5,1,40.3,2,1,0,0,48.8,3.51
73,59.0,1,40.1,4,1,0,0,32.8,4.15
73,57.8,1,65.4,2,1,0,0,28.3,3.84
73,56.5,1,49.1,4,1,0,0,40.1,4.68
73,55.6,1,38.3,2,1,0,0,52.6,2.92
73,54.2,1,46.8,4,1,0,0,48.5,4.21
73,53.2,1,44.4,2,1,0,0,56.8,3.71
73,52.1,1,64.7,4,1,0,0,34.0,3.66
73,50.9,1,38.8,1,1,0,0,51.9,3.35
73,49.5,1,31.4,5,1,0,0,10.6,4.39
73,48.6,1,43.5,4,1,1,0,26.1,2.97
73,47.1,1,41.5,4,1,1,0,21.1,3.91
73,45.9,1,20.0,5,1,1,0,28.9,3.07
73,44.9,1,15.3,4,1,1,0,13.6,4.21
73,44.0,1,26.2,1,1,1,0,11.7,3.5
73,42.8,1,25.3,4,1,1,0,16.1,3.9
73,41.8,1,33.3,5,1,1,0,25.0,3.2
73,40.4,1,38.7,5,1,1,0,32.8,3.15
73,39.4,1,27.5,1,1,0,0,29.5,2.98
73,38.3,1,20.2,4,1,0,0,10.2,3.08
73,37.1,1,64.2,4,1,0,0,36.0,2.23
73,35.7,1,43.0,2,1,0,0,47.5,2.3
73,34.4,1,47.7,4,1,0,0,48.9,2.29
73,33.3,1,43.0,1,1,0,0,50.5,2.59
73,32.1,1,55.7,1,1,0,0,31.0,2.43
73,30.9,1,47.1,5,0,0,0,35.2,2.58
73,30.0,1,39.2,2,0,0,0,46.5,1.97
73,28.5,1,36.5,4,0,0,0,50.8,2.26
73,27.6,1,50.9,1,0,0,0,35.9,2.26
73,26.5,1,40.0,4,0,0,0,49.0,1.74
73,25.3,1,51.5,4,0,0,0,41.4,1.96
73,24.3,1,35.4,1,0,0,0,53.0,1.7
73,23.1,1,40.9,2,0,0,0,58.9,1.15
73,21.6,1,32.4,2,0,0,0,32.3,1.59
73,20.6,1,54.4,4,0,0,0,41.7,1.59
73,19.5,1,94.0,3,0,0,0,86.0,0.91
73,17.8,1,83.9,3,0,0,0,98.9,0.83
73,16.3,1,85.4,3,0,0,0,74.3,0.53
73,14.5,1,86.1,3,0,0,0,82.7,0.55
74,48.1,1,65.9,2,1,0,0,91.7,2.35
74,46.3,1,97.3,4,1,0,0,93.1,2.72
74,45.1,1,86.8,4,1,0,0,61.3,3.18
74,44.0,1,82.9,2,1,0,0,65.3,2.54
74,42.5,1,80.1,3,1,0,0,93.3,1.72
74,40.4,1,95.1,4,1,0,0,80.7,2.33
74,39.0,1,63.5,4,1,0,0,67.5,2.07
74,37.7,1,80.7,4,1,0,0,78.3,2.08
74,36.1,1,89.5,1,1,0,0,78.0,2.11
74,34.6,1,98.8,4,1,0,0,90.8,1.98
74,33.1,1,79.9,1,1,0,0,83.0,2.06
74,31.7,1,90.4,2,1,0,0,56.2,1.8
74,30.3,1,79.7,4,1,0,0,91.0,1.71
74,28.9,1,92.3,2,1,0,0,87.7,2.04
74,27.5,1,95.8,1,1,0,0,62.6,1.78
74,26.1,1,79.1,2,1,0,0,88.1,1.22
74,24.4,1,86.7,4,1,0,0,63.0,1.39
74,23.0,1,90.5,1,1,1,0,59.4,1.38
74,21.6,1,84.2,3,1,1,0,84.1,0.99
74,19.3,1,35.8,5,1,0,0,16.2,1.96
74,18.5,1,59.1,5,1,0,0,32.8,1.45
74,17.5,1,56.6,1,1,0,0,34.7,1.18
74,16.3,1,68.5,1,1,0,0,49.5,0.87
74,14.9,1,60.9,2,1,0,0,38.5,1.11
74,13.8,1,33.1,2,1,0,0,26.8,0.78
74,12.8,1,35.9,2,1,0,0,26.0,0.96
74,11.6,1,64.9,1,1,0,0,51.1,0.79
74,10.2,1,39.5,4,1,0,0,59.1,0.58
74,9.1,1,68.1,1,1,0,0,26.0,0.57
74,8.2,1,47.2,4,1,0,0,53.5,0.64
74,6.8,1,68.0,5,1,0,0,25.1,0.49
74,5.8,1,47.6,4,1,0,0,54.6,0.46
74,4.8,1,69.4,5,1,0,0,51.8,0.04
74,3.7,1,62.2,5,1,1,0,35.0,0.29
74,2.8,0,0.0,0,1,1,0,3.6,0.44
74,2.2,0,0.0,0,1,1,0,4.7,0.49
74,1.6,1,44.7,1,1,1,0,56.1,0.0
74,0.3,1,50.9,2,1,1,0,37.1,0.0
75,76.4,1,82.3,4,1,0,0,66.2,4.5
75,74.9,1,83.9,1,1,0,0,60.7,5.0
75,73.6,1,84.3,1,1,0,0,72.5,3.93
75,72.2,1,96.1,4,1,0,0,61.0,4.8
75,70.9,0,0.0,0,1,0,0,6.3,13.04
75,70.5,0,0.0,0,1,0,0,9.3,13.28
75,70.1,0,0.0,0,1,0,0,10.0,13.18
75,69.6,1,68.4,5,1,0,0,51.6,4.13
75,68.3,1,31.4,1,1,0,0,53.1,5.42
75,67.3,1,39.9,5,1,0,0,54.9,5.67
75,66.3,1,34.6,2,1,0,0,54.8,4.04
75,65.0,1,69.0,5,1,0,0,47.3,5.09
75,63.8,1,40.7,5,1,0,0,56.8,3.89
75,62.7,1,45.4,2,1,0,0,26.1,4.8
75,61.5,1,24.5,5,1,0,0,12.4,5.37
